item_seq,item_name,normalized_item_name,ingredient_name,company_name,drug_class,relation_ids,relation_count,nutrients,source_type_inherited,source_url_inherited,source_checked_at,covered_by_relation
201208643,씨프론정250mg(시프로플록사신염산염수화물),씨프론정250mg(시프로플록사신염산염수화물),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
201802241,씨플로정(시프로플록사신염산염),씨플로정(시프로플록사신염산염),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
201903855,씨플록스정(시프로플록사신염산염수화물),씨플록스정(시프로플록사신염산염수화물),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
201800299,씨플록정250mg(시프로플록사신염산염수화물),씨플록정250mg(시프로플록사신염산염수화물),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
199800906,알리코염산시프로플록사신정250밀리그람,알리코염산시프로플록사신정250밀리그람,시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
201907281,알피시프록정250mg(시프로플록사신염산염수화물),알피시프록정250mg(시프로플록사신염산염수화물),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
199703531,에프로신정(시프로플록사신염산염수화물),에프로신정(시프로플록사신염산염수화물),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
200503799,일양바이오염산시프로플록사신정,일양바이오염산시프로플록사신정,시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
199202944,참염산시프로플록사신정,참염산시프로플록사신정,시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
199100923,케이사신정250밀리그램(시프로플록사신염산염수화물),케이사신정250밀리그램(시프로플록사신염산염수화물),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
199400029,큐프론정(시프로플록사신염산염수화물),큐프론정(시프로플록사신염산염수화물),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
199200423,키포신정(시프로플록사신염산염수화물),키포신정(시프로플록사신염산염수화물),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
199401094,파마시프로플록사신정250mg(시프로플록사신염산염수화물),파마시프로플록사신정250mg(시프로플록사신염산염수화물),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
201801715,팜젠시프로플록사신정250mg(시프로플록사신염산염),팜젠시프로플록사신정250mg(시프로플록사신염산염),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
199102393,푸로포신정250밀리그램(시프로플록사신염산염수화물),푸로포신정250밀리그램(시프로플록사신염산염수화물),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
199202222,프로딘정250mg(시프로플록사신염산염수화물),프로딘정250mg(시프로플록사신염산염수화물),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
201402714,프록사신바이정(시프로플록사신염산염수화물),프록사신바이정(시프로플록사신염산염수화물),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
199701894,프록스코정(시프로플록사신염산염),프록스코정(시프로플록사신염산염),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
201800924,플로리정250밀리그램(시프로플록사신염산염수화물),플로리정250밀리그램(시프로플록사신염산염수화물),시프로플록사신,,플루오로퀴놀론계 항생제,4;5;6,3,칼슘;철분;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199901094,2026-06-12,True
201403317,대웅알렌드로네이트디정,대웅알렌드로네이트디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201902246,라이트알렌드론정70mg,라이트알렌드론정70mg,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
201307574,마빌더블유플러스정,마빌더블유플러스정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
200000363,맥스마빌장용정,맥스마빌장용정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
200500488,보나드론정70밀리그램(알렌드론산나트륨수화물),보나드론정70밀리그램(알렌드론산나트륨수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
201203101,보나맥스플러스디정,보나맥스플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201405290,보노맥스플러스디정,보노맥스플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
200501339,본에이드정70밀리그램(알렌드론산나트륨수화물),본에이드정70밀리그램(알렌드론산나트륨수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
200803184,본필정70밀리그램(알렌드론산나트륨수화물),본필정70밀리그램(알렌드론산나트륨수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
201406151,본필플러스디정,본필플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201507146,비노스토발포정(알렌드론산나트륨삼수화물),비노스토발포정(알렌드론산나트륨삼수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
200501531,비스본정(알렌드론산나트륨수화물),비스본정(알렌드론산나트륨수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
200502717,아렌맥스정(알렌드론산나트륨삼수화물),아렌맥스정(알렌드론산나트륨삼수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
200805740,알드렌정70밀리그램(알렌드론산나트륨삼수화물),알드렌정70밀리그램(알렌드론산나트륨삼수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
201603802,알드맥플러스디정,알드맥플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201603153,알레네정70밀리그램(알렌드론산나트륨삼수화물),알레네정70밀리그램(알렌드론산나트륨삼수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
201801386,알레드론정70mg(알렌드론산나트륨삼수화물),알레드론정70mg(알렌드론산나트륨삼수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
201502292,알레론플러스디정,알레론플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201904313,알렌다정(알렌드론산나트륨삼수화물),알렌다정(알렌드론산나트륨삼수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
201203485,알렌드로스플러스디정,알렌드로스플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
200500211,알렌드로정70밀리그램(알렌드론산나트륨수화물),알렌드로정70밀리그램(알렌드론산나트륨수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
201309508,알렌드로플러스디정,알렌드로플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201507818,알렌드론플러스디정,알렌드론플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201506027,알렌드본플러스디정,알렌드본플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201505935,알렌드플러스디정,알렌드플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
200402671,알렌맥스정70밀리그램(알렌드론산나트륨),알렌맥스정70밀리그램(알렌드론산나트륨),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
201110502,알렌맥스플러스디정,알렌맥스플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201906584,알렌산정70밀리그램(알렌드론산나트륨삼수화물),알렌산정70밀리그램(알렌드론산나트륨삼수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
201901596,알렌스타정(알렌드론산나트륨삼수화물),알렌스타정(알렌드론산나트륨삼수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
201308588,알렌탑플러스디정,알렌탑플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201406187,"알렌트플러스디정(알렌드론산나트륨삼수화물,콜레칼시페롤농축분말)","알렌트플러스디정(알렌드론산나트륨삼수화물,콜레칼시페롤농축분말)",알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201203534,알렌포스플러스디정,알렌포스플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
200512324,알로네이트정(알렌드론산나트륨수화물),알로네이트정(알렌드론산나트륨수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
201405282,알로네이트플러스정,알로네이트플러스정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201508499,알로본플러스디정,알로본플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
200501583,애드본정70밀리그램(알렌드론산나트륨삼수화물),애드본정70밀리그램(알렌드론산나트륨삼수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
201202770,애드본플러스디정,애드본플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201207585,오스플러스디정,오스플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201404026,지노드론플러스디정,지노드론플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
200502771,타이본위클리정(알렌드론산나트륨삼수화물),타이본위클리정(알렌드론산나트륨삼수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
200604294,파렌드정70밀리그램(알렌드론산나트륨삼수화물),파렌드정70밀리그램(알렌드론산나트륨삼수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
201203484,포렌드플러스디정,포렌드플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
200502154,포사렌드정(알렌드론산나트륨수화물),포사렌드정(알렌드론산나트륨수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
200605491,포사로닌정70밀리그람(알렌드론산나트륨수화물),포사로닌정70밀리그람(알렌드론산나트륨수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
200500070,포사롱정70밀리그램(알렌드론산나트륨수화물),포사롱정70밀리그램(알렌드론산나트륨수화물),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-11,True
201401931,포사롱플러스디정,포사롱플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
200009061,포사맥스70밀리그램정,포사맥스70밀리그램정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
200711426,포사맥스플러스디정,포사맥스플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
200511266,포사맥스플러스정,포사맥스플러스정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201207689,포사제닉플러스디정,포사제닉플러스디정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
200500125,포사퀸정70밀리그람(알렌드론산나트륨),포사퀸정70밀리그람(알렌드론산나트륨),알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201403971,플러스디알레드론정,플러스디알레드론정,알렌드론산,,비스포스포네이트(골다공증),29,1,칼슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200009061,2026-06-12,True
201706222,"가나플럭스정20/1100밀리그램(오메프라졸,탄산수소나트륨)","가나플럭스정20/1100밀리그램(오메프라졸,탄산수소나트륨)",오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
201504045,"가나플럭스정40/1100밀리그램(오메프라졸,탄산수소나트륨)","가나플럭스정40/1100밀리그램(오메프라졸,탄산수소나트륨)",오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
200302518,대한뉴팜오엠프라졸캡슐(오메프라졸),대한뉴팜오엠프라졸캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-11,True
199202074,라메졸캡슐20밀리그램(오메프라졸),라메졸캡슐20밀리그램(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-11,True
200402992,메프라졸캡슐(오메프라졸),메프라졸캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-11,True
199907296,바로메졸캡슐(오메프라졸),바로메졸캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-11,True
200410999,바이넥스오메프라졸캡슐(오메프라졸장용성과립),바이넥스오메프라졸캡슐(오메프라졸장용성과립),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-11,True
201704833,셀트리온오메프라졸캡슐20밀리그램(오메프라졸),셀트리온오메프라졸캡슐20밀리그램(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-11,True
200411207,아메졸캡슐(오메프라졸),아메졸캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-11,True
199700918,아주오메프라졸캡슐,아주오메프라졸캡슐,오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-11,True
200411087,애니시드캡슐(오메프라졸장용성과립),애니시드캡슐(오메프라졸장용성과립),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-11,True
200707212,오라섹캡슐(오메프라졸),오라섹캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
202003930,오메그린캡슐(오메프라졸),오메그린캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
201903858,오메다캡슐(오메프라졸),오메다캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
199902308,오메드정10밀리그램(오메프라졸),오메드정10밀리그램(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
199302187,오메드정20밀리그램(오메프라졸),오메드정20밀리그램(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
202601398,"오메드플러스정10/300mg(오메프라졸,침강탄산칼슘)","오메드플러스정10/300mg(오메프라졸,침강탄산칼슘)",오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
202601399,"오메드플러스정20/600mg(오메프라졸,침강탄산칼슘)","오메드플러스정20/600mg(오메프라졸,침강탄산칼슘)",오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
200402023,오메딘캡슐(오메프라졸),오메딘캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
200411095,오메라졸캡슐,오메라졸캡슐,오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
201505489,오메라핀캡슐(오메프라졸),오메라핀캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
200402694,오메존캡슐(오메프라졸),오메존캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
201405114,오메졸캡슐(오메프라졸),오메졸캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
199700548,오메큐캡슐(오메프라졸),오메큐캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
201502449,오메타졸캡슐(오메프라졸),오메타졸캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
200401456,오메톤캡슐(오메프라졸),오메톤캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
201602713,오메푸졸캡슐(오메프라졸),오메푸졸캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
201308902,오메프라존캡슐(오메프라졸),오메프라존캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
201906572,오메프란캡슐20밀리그램(오메프라졸),오메프란캡슐20밀리그램(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
201902081,오메프투캡슐(오메프라졸),오메프투캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
199802675,오멕스캡슐(오메프라졸),오멕스캡슐(오메프라졸),오메프라졸,,PPI(위산분비억제),13;14,2,비타민B12;마그네슘,허가사항,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200411095,2026-06-12,True
